"comment_ID","comment","comment_time","user_name","user_url","channel","crawl_time"
"759138411","污染企业怎么转型？有多少工人要失业！国家怎么应对这场危机？？","18分钟前","义爱苗","http://i.youku.com/u/UMjgwNjEwMDQ0","优酷","2015-03-01 18:40:47"
"759138219","从现在做起，让我们一起携手守护“它”","19分钟前","念ヾ92719189","http://i.youku.com/u/UMTY3MjcwMTg0OA==","优酷PC客户端","2015-03-01 18:40:47"
"759131344","讲的很好，希望我们普通人能把环保意识提高，人人都能为环保做出自己的贡献。","42分钟前","悦己有福","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3481910582","微博","2015-03-01 18:40:47"
"759129496","为了伟大的中国梦 牺牲奉献几代人都是值得的","49分钟前","atmanhu","http://i.youku.com/u/UMTEwNTE5NjUy","优酷","2015-03-01 18:40:47"
"759127648","一个美国人敢站出来说真话， 因为他知道身后会有千万个美国人用行动支持他。一个中国人不敢站出来说真话， 因为他知道周围的同胞会默默地与他保持距离。 巴金 名言","55分钟前","h120626","http://i.youku.com/u/UMTgyMjYxMzA1Mg==","优酷","2015-03-01 18:40:47"
"759126678","柴静，一个瘦小的躯壳里跳动着一颗强大内心的人，我所佩服的女性人物之一。她用一本《看见》让我对尊重生命的急迫竟如此感同身受，唤起我对正确价值观的渴望与追求。作为一个媒体人，她所报导的一切总是显得那么突兀，又这般真实。一年时间，自资将近一百万寻找一个生活的真相，因为心底有那份爱惜。","58分钟前","苏远腾","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2301700602","微博","2015-03-01 18:40:47"
"759123644","支持！","1小时前","那个男男同学","http://i.youku.com/u/UMjc4MzY0ODAw","Android客户端","2015-03-01 18:40:47"
"759119440","柴静此举的意义不仅仅在于空气污染问题，退一万步来说，就算柴静是个做作的女人，就算她对有关于空气污染问题不专业，就算她站着说话不腰疼，自己经济条件好却不考虑中国亿万靠钢铁煤炭等等产业的人群的实际情况，几十年前龙应台写了篇文章《中国人你为什么不生气》，我们现在看到是一个女人生气了，曾经是体制内记者现在是全职妈妈的她用自己熟知的方式对一个社会问题做了鲜明表态，不是在传统媒体而是在网络上，花自己的钱动用自己的社会关系而不是背靠大树好乘凉。如果可能的话，她的表态将影响立法，更深远的意义，有可能会鼓励更多人不再做沉默的大多数。 如果这是她在炒作，只希望这样的炒作再多一点。","1小时前","YKYX0895957","http://i.youku.com/u/UNDAyODcwMjA4","优酷","2015-03-01 18:40:47"
"759117379","昨夜触动很大，中国应该多点这样敢说事实的人//纳趣NEXTOUR户外:大鹏背包走天下 游走旅行的摄影人 Maybe_大東 海纳公馆 切糕王子-阿迪力","1小时前","Maybe_大東","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2299004707","微博","2015-03-01 18:40:47"
"759116593","大鹏背包走天下 游走旅行的摄影人 Maybe_大東 海纳公馆 切糕王子-阿迪力","1小时前","fIgPVVqLnQ","http://i.youku.com/u/UMTQyMDc3OTc4NA==","微博","2015-03-01 18:40:47"
"759115509","这才是一个真正的记者应该做的！只是搞文宣的估计又要开大工了。。","1小时前","思jie","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2101898457","微博","2015-03-01 18:40:47"
"759115216","最触动人的是那个没见过星星、白云和只见过一点点蓝天的六岁小女孩。穹顶之下，无人幸免。","1小时前","胡_嘟嘟","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1696760971","微博","2015-03-01 18:40:47"
"759114783","比如，我国现在实行欧盟的汽车排放标准，那还有国产的汽车吗，自己造的出来吗，就是造出来，你买得起吗，你烧得起高标准的汽油吗。防治污染要与经济发展一体考虑，切不可不顾其他，一蹴而就，","1小时前","没车没房没老婆97844228","http://i.youku.com/u/UMjkzNDIxMzQyNA==","优酷","2015-03-01 18:40:47"
"759113962","希望大家加以评论，转发！从自身做起！！","1小时前","菲菲的小书绅","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3283243165","微博","2015-03-01 18:40:47"
"759113466","为柴静点赞的同时自己要实在做点什么！","1小时前","G-love小小辰","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/5326572272","微博","2015-03-01 18:40:47"
"759112859","普通的民众举报，我总感觉不会每一次都会像视频中一样。地位的不同决定你可以做的事。一个加油站和一个普通民众，加油站的关系网会大于一个民众，当我们举报后，我们担心的是，会不会，被举报者会来报复普通民众。虽然如此，但是我还是会努力，带动身边的人。保护我们的家园，齐心协力的让中国发展。","1小时前","SAMURAHEART","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/5031414299","微博","2015-03-01 18:40:47"
"759110944","中国人都应该来好好看看，为中国空气做点事。做为一个妈妈，能为自己的女儿会做出之举，付出那么多努力，为你点赞。做为一个中国人更要为你点赞，一起加油吧，为我们生活的环境做点事！","1小时前","1小粘糕1","http://i.youku.com/u/UMjkzNDI0Nzc5Ng==","Android客户端","2015-03-01 18:40:47"
"759109584","我小的时候能看见星星，但是吃不饱饭。河水很清，可我吃不起鱼，冬天雪景很美，可我冻得手脚都裂了。现在有雾霾，我也染了一身病，但是我能吃饱穿暖，再到老家看看，污染是有，可当年一到冬天就把家门磊上，全家出门讨饭的现象早没有了。发展有代价，哪个国家也躲不过。只有解决了基本生活之后，再来治理污染。举例子说，北方取消燃煤锅炉，都改烧天然气，你烧的起吗，气源供的上吗。以柴静的收入，怎么生活都没问题，可我们这里企业一停产，只好回家种地，还要赔钱。我们吃什么。","1小时前","没车没房没老婆97844228","http://i.youku.com/u/UMjkzNDIxMzQyNA==","优酷","2015-03-01 18:40:47"
"759107140","良知媒体人那些指摘柴静报道不专业的专家们、请拿出你认为「专业」的数据来。拿不出不要瞎BB","2小时前","章鱼宝宝海绵哥","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3645501722","微博","2015-03-01 18:40:47"
"759101175","你见过星星吗 没有 支持柴静 大家一起加油12369","2小时前","fan102042444","http://i.youku.com/u/UMjQ1NzY4MDQ=","iPhone客户端","2015-03-01 18:40:47"
"759100285","你在天堂么？//@小鬼Aiwer:你是哪里？真的还有这种地方存在吗？ //@OverdoHUN:环境问题真的严重啊！还好我这里永远是蓝天白云","2小时前","独家记忆78722558","http://i.youku.com/u/UMjg2MjYwMTQ2NA==","Android客户端","2015-03-01 18:40:47"
"759100213","支持你柴静，你让我们在这些活着的人还有没来到世上的人看到了希望","2小时前","脱缰的ye马","http://i.youku.com/u/UMjkzNDE5OTk0MA==","优酷","2015-03-01 18:40:47"
"759100185","任何话题都是相对狭隘的产物。 有人说柴静不是行业中人，以她的知识观价值观来谈论这么专业的问题是片面的。按此理论，调查记者全都可以滚回家了，没有完全客观的新闻，记者写下的每一个字，都表达了记者自己的立场和思考，无论柴静的雾霾调查还是崔永元的转基因研究，之所以能成为社会现象，本身就因为这些问题确实在困扰着大多数人。我们就事论事，那些逐年上升的曲线是真的吗？汽车生产企业真的90％没有给柴油车加装净化装置吗？石油行业能不能让标准机构制定行业标准而不是他们本身？环保部门真的面临想执法却“没牙”的问题吗？……柴静在片子中抛出了大量问题，如果这些回答都是YES的话，那这就是穹顶之下给我们的现实意义。","2小时前","杨琳是小仙女","http://i.youku.com/u/UMzc2NDM2NzIw","优酷","2015-03-01 18:40:47"
"759097508","一个小巧的女人，一位伟大的母亲，一个有良知、有责任心的中国人。赞赞赞！强烈推荐。是中国人的都看看，都反思反思，都有所行动。 //老厉害呢:向这样的人士、这样的女人、这样的母亲致敬！","2小时前","qujing0823","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1081930797","微博","2015-03-01 18:40:47"
"759095199","支持柴静！","2小时前","CLY77432015","http://i.youku.com/u/UMjkzNDE3MDIwNA==","优酷","2015-03-01 18:40:47"
"759094331","非常直接的采访，这才是新闻采访。","2小时前","手机用户_441938890","http://i.youku.com/u/UMTc2Nzc1NTU2MA==","优酷","2015-03-01 18:40:47"
"759092213","两桶油动手了","2小时前","kfc087","http://i.youku.com/u/UNjAxNzkwNA==","优酷","2015-03-01 18:40:47"
"759092071","完整版不让评论了","2小时前","kfc087","http://i.youku.com/u/UNjAxNzkwNA==","优酷","2015-03-01 18:40:47"
"759090212","那是完整版的，不是这个视频！ //@筱狮子39055186:2万评论，都去哪里了？","3小时前","诗词歌赋poetry","http://i.youku.com/u/UNDc3OTgxNzI0","优酷","2015-03-01 18:40:47"
"759080070","2万评论，都去哪里了？","3小时前","筱狮子39055186","http://i.youku.com/u/UMTY4MTk5NjgyOA==","Android客户端","2015-03-01 18:40:47"
"759079931","白璧亦何 卑鄙的tree 别惹-米开朗琪罗 danny小子弹 何处有孤舟 浣熊不可欺 呱呱呱迪 L_____________________男 小小猫有大大梦想 星_子_","3小时前","小小鱼爱大大太阳","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3907874475","微博","2015-03-01 18:40:51"
"759079686","柴静，好样的！！！","3小时前","龙跃云津40189399","http://i.youku.com/u/UMjkzMzE2Njc5Mg==","iPad客户端","2015-03-01 18:40:51"
"759079316","不要赞，要转发，，让大家看到，让大家行动起来，从我做起！","3小时前","我是谁42187818","http://i.youku.com/u/UMjg5MzQ0NzQyNA==","Android客户端","2015-03-01 18:40:51"
"759078291","为什么我刚发的意见！没上去啊？","3小时前","語羽瑜","http://i.youku.com/u/UMjkzMzk4OTcwOA==","Android客户端","2015-03-01 18:40:51"
"759075905","希望以后的拉萨不会变成这样。","3小时前","随风62386034","http://i.youku.com/u/UMTU0NDg0NTQ0OA==","优酷","2015-03-01 18:40:51"
"759075898","好感人","3小时前","lvitol","http://i.youku.com/u/UMTQwOTY5NzI4","优酷","2015-03-01 18:40:51"
"759074597","昨晚看完的，凌晨四点才睡，片子很震撼","3小时前","揮刀一舞","http://i.youku.com/u/UMzcxNDY4Nzcy","Android客户端","2015-03-01 18:40:51"
"759074097","这下下午在家有什么看的了。等我回去咱俩再切磋，火柴的柴，安静的静","3小时前","张山那娃子","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2414967875","微博","2015-03-01 18:40:51"
"759073787","我们晋中！这里环境很好！天特别蓝，云特别的白！希望大家都出点力保护环境！","4小时前","一八五75079801","http://i.youku.com/u/UMTM5NTE1NzI3Mg==","iPhone客户端","2015-03-01 18:40:51"
"759073616","虽然你可能不大感兴趣，但是我觉得这是很值得大家去观看，反省及付出行动的。WongSaoMan","4小时前","BlackAndDark","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/5291919247","微博","2015-03-01 18:40:51"
"759072579","她出了这个视频，抽烟囱都是应该的！你做过什么？就别BB //@优酷手机用户_cuxvn75j:她抽什么牌子的烟呢？","4小时前","李雪花语音一霸","http://i.youku.com/u/UMzAzNjM1ODQ=","优酷","2015-03-01 18:40:51"
"759072330","我买早餐有一次，辣眼睛。","4小时前","李雪花语音一霸","http://i.youku.com/u/UMzAzNjM1ODQ=","优酷","2015-03-01 18:40:51"
"759071217","她抽什么牌子的烟呢？","4小时前","优酷手机用户_cuxvn75j","http://i.youku.com/u/UMTY4NDgzOTI0MA==","Android客户端","2015-03-01 18:40:51"
"759068560","去果壳了？","4小时前","Sy丶臭臭","http://i.youku.com/u/UMjAyODg3MjM2","优酷","2015-03-01 18:40:51"
"759068159","如柴静所说，一直以来，我们都以为那是雾，因为没有想到会是污染环境的物质，不知道它的来历，也不知道它带给我们的严重性，更没勇气去反应或公开，我们支持你，柴静。对于说风凉话的人，其实就是拉别人后腿的人，自己不去做，还说别人，你，没资格。 有志者事，事竞成。","4小时前","月亮湖的故事","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3587857450","微博","2015-03-01 18:40:51"
"759066747","我们看到问题问出来，就有解决的希望。","4小时前","优酷手机用户_t3xy70d6","http://i.youku.com/u/UMjg3NTM3Njk5Mg==","优酷PC客户端","2015-03-01 18:40:51"
"759066071","下了一晚上各种聚合软件终于找到有纸牌屋3的了","4小时前","wei_muzi","http://i.youku.com/u/UMTY5Njg0NTIwNA==","微博","2015-03-01 18:40:51"
"759065573","我爱跑步，可是每当闻到刺鼻味道我放弃了。。。。。","4小时前","549072043","http://i.youku.com/u/UMjQxNTMwOTU2","优酷","2015-03-01 18:40:51"
"759065322","别装了","4小时前","leekeng","http://i.youku.com/u/UMTQwNzgxMjA=","优酷","2015-03-01 18:40:51"
"759064925","赚再多的钱有个屁用。身体才是自己的。","4小时前","柒月王爷","http://i.youku.com/u/UNTE0NjYyNTA4","优酷PC客户端","2015-03-01 18:40:51"
"759064413","运城是山西环境相对最好的地方，可是污染也相当严重了","4小时前","小巴的主人","http://i.youku.com/u/UMjg5MDIxMTczNg==","优酷","2015-03-01 18:40:51"
"759063816","我们这里现在的空气是不错 但我们是一个中国 一个整体 今天不重视 那他们的今天就是我们的明天 哪天什么风一吹过来 雾霾跟着来就糟糕了 感谢你的这条评论 因为跟你一个想法的人应该不少 希望他们看得到我们的评论 为我们的空气努力//@_趙大小姐:空气质量第一的地方，是不是其实看了真的没有非常非常大的触动，因为出门都是蓝天啊","4小时前","羹饭一时热","http://i.youku.com/u/UMTUxNDg0OTE1Ng==","Android客户端","2015-03-01 18:40:51"
"759062941","作为环境人，看的感动死了你们做环保呀～我们来节能～","4小时前","ct不识谱","http://i.youku.com/u/UMzgxMjc0MDU2","微博","2015-03-01 18:40:51"
"759062850","终于有人站出来说些话了，真棒！","4小时前","GOAISAGIRL","http://i.youku.com/u/UMTE3MTI3NTk2","iPhone客户端","2015-03-01 18:40:51"
"759062641","","4小时前","笨熊游戏解说","http://i.youku.com/u/UMTQwOTY5MDQzNg==","优酷","2015-03-01 18:40:51"
"759062618","你不神经病吗？怎么不说为什么辞职//@好大一棵树啊55:如果不辞职能有这么有力度的作品吗？","4小时前","塞力普斯","http://i.youku.com/u/UNDM5OTY4ODk2","Android客户端","2015-03-01 18:40:51"
"759061368","柴静这辈子没白活比马云还富有","4小时前","遇见托马斯滴小火车","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1794530550","微博","2015-03-01 18:40:51"
"759061350","【世界上有两种逻辑。一种叫逻辑，另一种叫“中国逻辑”】 一一易中天评点“中国逻辑“ 第一，问态度，不问事实 第二，问动机，不问是非。动机是第一重要的，事实和是非则可以不顾 第三，问亲疏，不问道理。只要是自家人，说什么都是对的。","4小时前","释迦牟尼的牟","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1866150103","微博","2015-03-01 18:40:51"
"759061240","说得好 多几个这样有思想愿意付诸行动的人可贵","4小时前","设计之家sgcoo","http://i.youku.com/u/UMjMzNjQ0NDg=","优酷PC客户端","2015-03-01 18:40:51"
"759059164","节目太赞了，比焦点访谈好几百倍，句句实话。","4小时前","BMW41191284","http://i.youku.com/u/UMjkzMDU2NzA2MA==","优酷移动播放页","2015-03-01 18:40:51"
"759056673","守护自己最爱的人！","4小时前","aa32232","http://i.youku.com/u/UMTY3ODE5NDg1Mg==","优酷PC客户端","2015-03-01 18:41:00"
"759056515","穹顶之下，总让我联想到覆巢之下，岂有完卵。所以，真的是事关每个人，如果没有大段时间，可分段看。","4小时前","gh1071","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2026227811","微博","2015-03-01 18:41:00"
"759055838","为什么粉丝还是没有破100？你家中国人都已经大几千了，男神加油","4小时前","杜鑫Cancer","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/5105158347","微博","2015-03-01 18:41:00"
"759055808","如果不辞职能有这么有力度的作品吗？","4小时前","好大一棵树啊55","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3240977623","微博","2015-03-01 18:41:00"
"759053905","这才是正能量，我们需要这种敢于站出来的声音，支持柴静，支持我大中华！","5小时前","CantStop83805530","http://i.youku.com/u/UMjkzMzk1MDIwMA==","Android客户端","2015-03-01 18:41:00"
"759053247","赞一个，支持","5小时前","172728353","http://i.youku.com/u/UMTQzODM3MTcy","优酷PC客户端","2015-03-01 18:41:00"
"759051294","12369，环保举报电话！柴静做的专题片，满满的正能量，我改变了自己刚看到时的初衷，把原来的评论都删除了！都应当好好看看，每一个人对环保都有责任！！//0狂风0: //煮酒君谈史: 同呼吸，共命运。向柴静致敬，还没看的转起，看过的转给更多人看","5小时前","_108858291","http://i.youku.com/u/UMTc5NzA2NTMzNg==","微博","2015-03-01 18:41:00"
"759050374","用已知的东西掩饰未知的物质，的确做公益也算是公知。但是我真想看看多少年后看到真实报告后人如何看你们这群公知","5小时前","frankhawkins","http://i.youku.com/u/UNjg0NjIxNjg=","优酷","2015-03-01 18:41:00"
"759050105","大约什么时候起，天，没有那么蓝了","5小时前","很重要灬","http://i.youku.com/u/UNTExNTc3NDky","Android客户端","2015-03-01 18:41:00"
"759046049","我的家乡见得到又怎么样，没什么机会回得去","5小时前","IEdwardI","http://i.youku.com/u/UMTI5MzYxNDQ0OA==","优酷","2015-03-01 18:41:00"
"759043229","空气质量第一的地方，是不是其实看了真的没有非常非常大的触动，因为出门都是蓝天啊","5小时前","_趙大小姐","http://i.youku.com/u/UMTQ5NjY4MjEyOA==","微博","2015-03-01 18:41:00"
"759041405","中国环境会从此改善了吧，我认为应该加强对污染盲点的打击，像微型企业，他连夜排放，没人能及时整治检查的。只是叫他们限期整改，他们今天这样明天又会打会原型的了","5小时前","Younger80673967","http://i.youku.com/u/UMjkzMzg4NTc0OA==","Android Pad客户端","2015-03-01 18:41:00"
"759041267","你是哪里？真的还有这种地方存在吗？ //@OverdoHUN:环境问题真的严重啊！还好我这里永远是蓝天白云","5小时前","小鬼Aiwer","http://i.youku.com/u/UMjkzMzg4OTI4MA==","优酷移动播放页","2015-03-01 18:41:00"
"759040570","柴静里面的一句话很有感触：十年前我不知道空气中是什么味道。现在知道了。是钱的味道！","5小时前","信仰i依旧","http://i.youku.com/u/UNTQyMjMzNTY0","微博","2015-03-01 18:41:00"
"759039518","柴静了不起，国人中的佼佼者！但愿真正为民着想的领导者们能真正读懂这篇杰作，并切实采取有效措施整治已严重污染了的环境，让老百姓活得好一点！","5小时前","adulao","http://i.youku.com/u/UMjkzMzgzMTUyNA==","iPad客户端","2015-03-01 18:41:00"
"759039446","点赞","5小时前","王小明大官人","http://i.youku.com/u/UMTQ3MjY5NTU0OA==","优酷","2015-03-01 18:41:00"
"759038950","我们所有的梦想都是为了更好的生活，如果空气浑浊着，何来更好？工厂，汽车，烟尘，沙漠化，生活废气等，希望能更合理的规划！","5小时前","J_c_li","http://i.youku.com/u/UMTM4ODg0NzUxMg==","微博","2015-03-01 18:41:00"
"759036667","你说的不对，成都污染更重，空气指数还不如太原","5小时前","慕容碧水_479","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3100199521","微博","2015-03-01 18:41:00"
"759033724","“历史就是这样创造的，就是千千万万个普通人，有一天他们会说不，我不满意，我不想等待，我也不再推诿，我要站出来做一点什么。我要做的事，就在此时，就在此刻，就在此地，就是此身。”——柴静《穹顶之下》","6小时前","SmallDimpled","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1952822681","微博","2015-03-01 18:41:00"
"759033008","寂静岭没那么差的空气好么，你那就是山西//煮酒君谈史: //hon-linda:柴静只是在说真实感受罢了，专家那么专业就去治理嘛！同出生在山西雾霾下，大学期间每年冬天回家都像回到寂静岭，与湿润的成都对比随口说了句污染严重，还让来接我的人瞬间玻璃心，说不觉得！","6小时前","断弦与谁听ぐ","http://i.youku.com/u/UMTc5NTk1NzY=","微博","2015-03-01 18:41:00"
"759032967","环境问题真的严重啊！还好我这里永远是蓝天白云","6小时前","OverdoHUN","http://i.youku.com/u/UMTUwOTMzNTUwNA==","微博","2015-03-01 18:41:00"
"759031827","封面看了就烦 //@黑骏马龙一:《看见》刚出版的时候，一个朋友强烈推荐给我，让我看一看，我刚翻了几页，言语中各种矫情，做作，完全不是一个新闻人应该有的素质，以至于每次看到那书的封面都感到一阵阵的反胃。","6小时前","faneyo","http://i.youku.com/u/UMjUyNDE0ODMy","优酷","2015-03-01 18:41:00"
"759031661","记者的良心，可惜现在很少有人有了","6小时前","奇1873569527","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1873569527","微博","2015-03-01 18:41:00"
"759031109","666//@顽皮宝宝双城记:抽着烟开着4.0在那里煽情说雾霾，只能呵呵","6小时前","pgj5665333","http://i.youku.com/u/UMTAzMjEyOTg4","iPad客户端","2015-03-01 18:41:00"
"759030205","抽着烟开着4.0在那里煽情说雾霾，只能呵呵","6小时前","顽皮宝宝双城记","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1676588947","微博","2015-03-01 18:41:00"
"759030171","赞 超赞","6小时前","鹏鹏395960914","http://i.youku.com/u/UMjkzMzgzMDE1Ng==","Android客户端","2015-03-01 18:41:00"
"759029843","正名，现在的孝义变化很大，视频里说的都是十多年前的事了","6小时前","望穿秋水小可爱","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2651595191","微博","2015-03-01 18:41:00"
"759027886","从昨晚到今天大家都在看这个，我刚刚看完，业界良心啊。","6小时前","窗外的大喜鹊","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1939082612","微博","2015-03-01 18:41:00"
"759027418","山西有北京严重，还是有石家庄严重？我想问","6小时前","徐泽毓","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3662462467","微博","2015-03-01 18:41:00"
"759027172","伟大的调查，身体力行去做，要比那些所谓挑剔的专家伟大百倍，一个让人尊敬的新闻人。","6小时前","燃起的咸鱼Dreamer","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2772360721","微博","2015-03-01 18:41:00"
"759026723","震撼 气愤 支持","6小时前","LoveKiss77501919","http://i.youku.com/u/UMjkzMzgyMDMzMg==","iPad客户端","2015-03-01 18:41:08"
"759026688","图片上的字幕全被水印挡住了……","6小时前","Bella枕上书","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1984357384","微博","2015-03-01 18:41:08"
"759025525","支持柴静中国应该有这样的人，很感动","6小时前","<U+266A><U+266B>丹","http://i.youku.com/u/UNTk1MTMxNTM2","Android客户端","2015-03-01 18:41:08"
"759024823","以环境换取经济，真的赢了吗？","6小时前","没有梦想的明天","http://i.youku.com/u/UMjkzMzgxMTM0NA==","优酷移动播放页","2015-03-01 18:41:08"
"759023422","之前看了（一），早上看了很多人的评论转载，慢慢的将所有看完，挺发人深思和应引以为鉴的vivian在厦门","6小时前","ssfdsadased","http://i.youku.com/u/UMjQ0ODYxMTg4","微博","2015-03-01 18:41:08"
"759022655","华师石牌校区校青协调研部 我爱13华师大社工 华师教信红十字会 华师勤管市场部-石牌 华师大学城校区乒乓球协会 华师校青协科普队 华师计机青年志愿者协会 华广武协 华南师大政行学院研究生团总支 高校门户网 共青团中央 朱八贱 義忠仁Cyrus遥法愤图强 老福_Leo 易建联 中国青年网","6小时前","华师伦理研究会","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2182234107","微博","2015-03-01 18:41:08"
"759022035","不管柴静是哪个国籍，不管她懂不懂雾霾，不管纪录片是否专业，但是她在两会前夕引起了全民关注，全民思考，全民讨论，这就是优秀的新闻人。为柴静点赞央视新闻","6小时前","王呦王王锐","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/5093803103","微博","2015-03-01 18:41:08"
"759021916","昨晚一口气看完，太震撼了，惊天地，泣鬼神。终生暴露在实验仓，太可怕了。","6小时前","逑之夜8080","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3302686705","微博","2015-03-01 18:41:08"
"759021527","昨天满屏都是柴静，但确实比裙子、duang的爆炸性传播有意义得多。。分享图片里柴静的九句话，需要慢慢体会，才能真正理解。 。，中国正需要这样有良知的记者，我们确实需要做点什么，愿意为她再转发一千次。","6小时前","贺马乔","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1639939824","微博","2015-03-01 18:41:08"
"759020863","有良心，有热情，有责任感，有职业道德，有慧眼，有专业水平的 记者。这种人出于公心。像这样的记者中国太少太少要好好保护。","6小时前","六月91023282765","http://i.youku.com/u/UMTMyOTUxNjAxNg==","微博","2015-03-01 18:41:08"
"759020316","最可贵的是，她不是简单的，肤浅的指责、抱怨，而是利用自己的行动和大量的数据分析，现场采访等客观分析现状并努力探寻解决之道，让观众启迪，思考……","6小时前","黑马奔腾V","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2355623811","微博","2015-03-01 18:41:08"
"759020033","支持、敬佩、感动！对抗污染每个人都有责任。","6小时前","青描淡雪75656191","http://i.youku.com/u/UMjkzMzc4ODYyMA==","iPhone客户端","2015-03-01 18:41:08"
"759019014","没有广告！","6小时前","AisMeront","http://i.youku.com/u/UNDEyOTYxMjg0","iPad客户端","2015-03-01 18:41:08"
"759018914","共同守护这个地球。向柴静致敬。#柴静雾霾调查#//煮酒君谈史:同呼吸，共命运。向柴静致敬，还没看的转起，看过的转给更多人看","6小时前","彼岸无花君子为她醉","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/3722455570","微博","2015-03-01 18:41:08"
"759018760","把自己看到的说出来就已经跟了不起了。 身体力行，从我做起。","6小时前","Simone_萌木子","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1960641784","微博","2015-03-01 18:41:08"
"759018646","重庆6号线正过嘉陵江，码了，回家再看！","6小时前","熊的窝1973","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2088873305","微博","2015-03-01 18:41:08"
"759018127","太恐怖了 吓死咯","6小时前","宁静而致远21401414","http://i.youku.com/u/UMTM2NzA4MzE0MA==","Android客户端","2015-03-01 18:41:08"
"759017145","每一个关于柴静雾霾调查的微博都来顶一下，我不是水军，为了我们的蓝天白云，我要做一次水军。我是90后妈妈，为柴静点赞！","7小时前","羊眉吐气的兔漂","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/2905994041","微博","2015-03-01 18:41:08"
"759016759","雾霾的公平之处就是它没有特供，不分尊卑。","7小时前","东城微雨","http://i.youku.com/u/UMTU2MDgwNTY5Mg==","微博","2015-03-01 18:41:08"
"759016478","大学学的环保专业，工作也一直跟环保相关，一直觉得，国人的环保意识不高，企业的环保责任行为太过被动，环保部门也属于睁只眼闭只眼状态，不作为。做环保行业的人都深有体会，环保工作的开展常常吃力不讨好。","7小时前","毛毛虫开始蜕变啦","http://hz.youku.com/red/click.php?tp=1&cp=4003694&cpp=1000492&url=http://weibo.com/1263302017","微博","2015-03-01 18:41:08"
